x1,x2,x3,x4,x5
1.5,2.354152979,COLD,593,0.75
2.5,3.31404772,WARM,340,2.083333333
3.5,4.021604459,COLD,551,4.083333333
4.5,,COLD,2368,6.75
5.5,5.847601001,WARM,2636,10.08333333
6.5,7.229910044,WARM,2779,14.08333333
7.5,7.997255234,HOT,1057,18.75
8.5,9.203946542,COLD,819,24.08333333
9.5,10.33534766,WARM,3349,
10.5,11.11214192,HOT,3235,36.75
11.5,11.75961084,WARM,216,44.08333333
12.5,12.62909577,WARM,2529,52.08333333
13.5,14.08258887,COLD,1735,60.75
14.5,14.65767801,HOT,1254,70.08333333
15.5,,HOT,1245,80.08333333
16.5,17.18411403,WARM,310,90.75
17.5,17.80077555,HOT,201,102.0833333
18.5,18.57886101,HOT,1767,114.0833333
